2416823572|The American South|William A. Bake|815.87|489.522
8895313302|The American South|University of Georgia. Alumni Society|816.81|490.086
693705235|The American South|Olin Dee Morrison|867.35|520.41
0870134124|An American South|Sybil Kein|233.75|140.25
1405121300|A Companion to the American South|John B. Boles|610.27|366.162
5148820071|The American South|Jessica S. Brown|127.2|76.32
0801887747|Computers|Eric G. Swedin|397.62|238.572
140347432X|Computers|Anne Rooney|197.79|118.674
1604530863|Computers|Kristin Petrie|20.52|9.99
0130929808|Computers|Larry E. Long|809.48|485.688
081607285X|Computers|Ferguson|377.54|226.524
0816072779|Computers|Infobase Publishing|21.95|13.17
0844243663|Computers|Marjorie Eberts|858.22|514.932
1583403183|Computers|Anne Fitzpatrick|591.03|354.618
1442113987|How Computers Work: Processor and Main Memory Second Edition|Roger Young|803.3|481.98
0201112973|Understanding computers and cognition|Terry Winograd|793.43|476.058
0595362230|Allen Peck's Wwi Letters Home 1917-1919|Charles Peck|429.29|257.574
0195133323|The Great War and modern memory|Paul Fussell|511.67|307.002
0965307131|Diary of a WWI pilot|Frances Conover Church|44.01|26.406
5854024157|WWI|Tim Cook|957.21|574.326
0820476129|A morning after war|K. J. Gilchrist|363.43|218.058
1434964140|Britain Was Responsible for WWI, WWII & the Holocaust|Peter Williamson Campbell|11.0|8.8
0778712176|Military Aircraft of WWI|Ole Steen Hansen|759.99|455.994
0893708240|World War I|Buckley Barry Barrett|744.65|446.79
0595227600|Nebraska Farm Life WWI to WWII|Richard C. McCall|157.43|94.458
0007274947|Fighter Heroes of WWI|Joshua Levine|306.93|184.158
0822599244|Motorcycles|Lee Sullivan Hill|878.77|527.262
158340919X|Motorcycles|Chris Oxlade|347.34|208.404
1429634316|Motorcycles|Jeff C. Young|542.45|325.47
0736863559|Motorcycles|Matt Doeden|413.73|248.238
1583415289|Motorcycles|Kate Riggs|155.56|93.336
0760337489|BMW Motorcycles|Darwin Holmstrom|19.99|9.99
0760310777|Honda Motorcycles|Aaron Frank|27.99|15.39
1583412859|Motorcycles|John Hudson Tiner|259.48|155.688
0393318095|The perfect vehicle|Melissa Holbrook Pierson|15.95|9.99
1404241779|Motorcycles|Charles Hofer|499.04|299.424
5707861009|Lincolniana|William V. Spencer|83.14|49.884
5791640356|Lincolniana|William V. Spencer|388.66|233.196
6057301005|Lincolniana|Occidental College|475.18|285.108
6138473836|Lincolniana|Edward Dicey|880.76|528.456
6872986985|Lincolniana|john smith|751.23|450.738
7201058451|Lincolniana|Briggs, Morris H., firm, booksellers, Chicago|513.14|307.884
5169932752|Lincolniana|Frederick Hill Meserve|34.58|20.748
895772260|Lincolniana|Boyd, Andrew|520.81|312.486
2698812699|Lincolniana ...|Midland Rare Book Co. (Mansfield, Ohio)|336.94|202.164
5768160516|Lincolniana|Occidental College. Los Angeles|914.54|548.724
0810860724|Historical dictionary of Russian and Soviet cinema|P. Rollberg|165.0|132.0
080148331X|The occult in Russian and Soviet culture|Bernice Glatzer Rosenthal|786.11|471.666
0870215701|Submarines of the Russian and Soviet navies, 1718-1990|Norman Polmar|128.13|76.878
0415306671|Russian and Soviet film adaptations of literature, 1900-2001|Stephen C. Hutchings|39.95|31.16
1557504814|Russian and Soviet battleships|Stephen McLaughlin|886.84|532.104
0313274975|An Ethnohistorical dictionary of the Russian and Soviet empires|James Stuart Olson|209.95|167.96
0742555917|Russian and Soviet history|Steven A. Usitalo|39.95|31.16
0321078160|Russian and Soviet economic performance and structure|Paul R. Gregory|418.72|251.232
041505298X|The film factory|Richard Taylor|542.61|325.566
0810120321|Politicizing magic|Marina Balina|638.99|383.394
2979826955|Short stories|Leonard Bowdoin Moulton|609.47|365.682
0809016036|Short stories|Langston Hughes|9.99|9.99
0486290638|Short stories|Louisa May Alcott|695.32|417.192
4359370422|Short stories|Edgar Allan Poe|690.6|414.36
048628235X|Short Stories|Edith Wharton|151.09|90.654
8357225020|The short stories|Ernest Hemingway|750.87|450.522
8038287487|Short stories|Charles Alphonso Smith|668.31|400.986
1598585819|Short Stories|Nasser Abuhamda|11.96|9.57
6103691622|Short stories|john smith|620.59|372.354
0486282155|Short Stories|Theodore Dreiser|917.54|550.524
0495602914|Archaeology|Robert L. Kelly|3.27|1.962
0415496381|Archaeology|Kevin Greene|49.95|39.46
0415359740|Archaeology|Clive Gamble|19.95|9.99
9453356091|Archaeology|Colin Renfrew|207.2|124.32
1478479919|Archaeology|Kevin Greene|546.52|327.912
0205633382|Archaeology|Brian M. Fagan|312.02|187.212
075910381X|Archaeology|Johannes Henoch Neethling Loubser|33.95|18.33
684916194|Archaeology|James Rignall Wheeler|169.58|101.748
0192853791|Archaeology|Paul Bahn|527.03|316.218
617201661|Archaeology|Sir James Young Simpson|813.89|488.334
3652541666|Conditions and prospects of business and employment|John Franklin Crowell|406.31|243.786
9951869807|Business and employment|Isak Mustafa|67.51|40.506
992191665|Business & employment outlook|Oregon. Employment Division|216.02|129.612
0855834838|Surfing Business Studies Employment Relations|Ray Wooby|2.56|1.536
3135857081|The Pacific reporter|West Publishing Company|607.59|364.554
0470137541|J.K. Lasser's Your Income Tax 2008|J. K. Lasser Institute|944.81|566.886
0324006756|Introduction to business|Jeff Madura|195.46|117.276
0756725860|Business Partnerships, Employment Outcomes|Richard Balser|914.5|548.7
9881754534|Hong Kong employment law|Pattie Walsh|932.19|559.314
9419301928|Industrial employment survey bulletin|United States Employment Service|197.71|118.626
0226869393|Modern architecture|Otto Wagner|14.72|8.832
0131833138|History of Modern Art|H. Harvard Arnason|934.91|560.946
0060935502|Modern times|Paul Johnson|16.99|16.99
0470844167|Modern spectroscopy|John Michael Hollas|139.99|139.99
0122191412|Modern cosmology|Scott Dodelson|241.31|144.786
0471124109|Modern investment management|Robert B. Litterman|94.99|94.99
0201704315|Modern C++ design|Andrei Alexandrescu|392.58|235.548
0486227987|A modern herbal|Maud Grieve|639.42|383.652
1586857827|Modern country|Nancy E. Ingram|14.99|9.99
0240810694|Modern Recording Techniques|David Miles Huber|49.95|39.46
3387709840|Canadiana|William John White|417.05|250.23
3999428518|Canadiana|john smith|499.0|299.4
5320884166|Canadiana|Grant Huffman|861.92|517.152
0979547016|Canadiana|Judy Sills|458.18|274.908
1144706335|Canadiana|Anonymous|124.36|74.616
2180630939|Canadiana|William Hugh Coverdale|18.76|11.256
8068589307|Canadiana|Canada steamship lines, ltd., Montreal|581.57|348.942
49444828|Canadiana|William Benjamin Wells|441.48|264.888
6732731353|Canadiana|William Benjamin Wells (B. 1809)|296.4|177.84
8565152971|Canadiana|Dora Hood's Book Room, Toronto|151.71|91.026
0812966198|The Renaissance|Paul Johnson|11.99|11.99
0521397480|The Cambridge history of Renaissance philosophy|Charles B. Schmitt|436.15|261.69
0393318664|Worldly goods|Lisa Jardine|390.38|234.228
8597315204|Studies in the history of the renaissance|Walter Pater|685.43|411.258
0521846935|Renaissance Florence|Roger J. Crum|524.95|314.97
0472116029|History, medicine, and the traditions of Renaissance learning|Nancy G. Siraisi|467.37|280.422
0801434009|Renaissance utopias and the problem of history|Marina Leslie|31.67|19.002
0226620875|The science of describing|Brian W. Ogilvie|30.0|16.5
1843830647|Renaissance military memoirs|Yuval N. Harari|909.42|545.652
1592210139|The African renaissance|Washington A. Jalango Okumu|270.46|162.276
1581805969|Cards That Pop-Up, Flip & Slide|Michael Jacobs|19.99|9.99
1899618090|Pop-up!|Duncan Birmingham|177.08|106.248
0805028846|The pop-up book|Paul Jackson|706.29|423.774
1850009090|Pop-up paper engineering|Paul Johnson|368.92|221.352
1921529849|Pop-Up|Ruth Wickings|270.93|162.558
0870407686|Pop-Up Gift Cards|Masahiro Chatani|810.17|486.102
0870407333|Pop-Up Greeting Cards|Masahiro Chatani|89.71|53.826
1841502324|Pop Up|Anthony May|614.84|368.904
1571204202|Pop-Up Paper Structures|Heidi Pridemore|12.99|9.99
4889962069|3D Pop Up Greeting Cards|Keiko Nakazawa|566.1|339.66
5547588335|Asian studies|unicodeErrorHere|893.21|535.926
7475712123|Asian studies|Netaji Institute for Asian Studies|19.62|11.772
1156821541|Asian Studies|Books, LLC|418.61|251.166
0724245820|Asian studies|Queensland. Dept. of Education|899.0|539.4
8659666792|Asian studies|Stanford University. Committee on a Survey of Asian Studies|26.42|15.852
3200693900|Asian studies|University of California, Berkeley. Asian American Studies|358.84|215.304
9812303855|Southeast Asian studies|Cynthia Chou|295.35|177.21
9812304045|Southeast Asian studies in China|Institute of Southeast Asian Studies|581.34|348.804
070071054X|Guide to Asian studies in Europe|International Institute for Asian Studies|518.58|311.148
2371761153|Asian studies newsletter|Association for Asian Studies|715.65|429.39
0451215206|Prophecy|Sylvia Browne|11.99|11.99
0451215206|Prophecy|Sylvia Browne|11.99|11.99
0812570820|Prophecy|Elizabeth Haydon|84.77|50.862
0399156593|The Prophecy|Chris Kuzneski|9.99|9.99
0141037083|The Prophecy|Chris Kuzneski|668.15|400.89
0060599456|The Prophecy|Hilari Bell|5.99|5.99
0310714338|The Prophecy|Dawn Miller|423.28|253.968
0385531303|Prophecy|S.J. Parris|13.99|13.99
1033462761|Prophecy|A. P. Forman|923.09|553.854
0766140326|Prophecy|Henry Wace|706.48|423.888
0764134205|Finance|Angelico A. Groppelli|18.99|9.99
0415573351|Finance|Erik Banks|19.95|9.99
0764155547|Barron's finance & investment handbook|John Downes|800.76|480.456
1118042999|unicodeErrorHere|Eric Tyson|371.43|222.858
0415212901|Finance|David Blake|133.0|106.4
0071749071|Corporate Finance Demystified 2/E|Troy Adair|186.81|112.086
0470847670|Finance|Michel Fleuriet|59.99|59.99
044489084X|Finance|Robert A. Jarrow|348.83|209.298
0324655886|Principles of Finance|Scott Besley|1.19|0.714
0538061405|Finance|Merle T. Welshans|219.91|131.946
0743253337|Asian|Farina Wong Kingsley|65.47|39.282
1412905567|Asian Americans|Pyong Gap Min|55.02|33.012
1403992797|Asian brand strategy|Martin Roll|438.44|263.064
4302446895|Asian|john smith|311.21|186.726
0415946697|Asian American youth|Jennifer Lee|42.95|31.78
0805860088|Asian American psychology|Nita Tewari|70.0|56.0
1566390494|The Asian American movement|William Wei|926.65|555.99
0609801058|Asian Health Secrets|Letha Hadady|255.97|153.582
0472068741|Asian American X|John Y. Hsu|818.51|491.106
1861529414|Asian management systems|Min Chen|490.9|294.54
0139379959|The United States|James West Davidson|757.76|454.656
5740385622|Indian affairs|United States|665.51|399.306
1387394245|United States compiled statutes, annotated, 1916|United States|359.58|215.748
0313264821|United States congressional districts, 1883-1913|Stanley B. Parsons|159.95|127.96
913211178|United States steel corporation|United States. Congress. House. Committee on Investigation of United States Steel Corporation|6.48|3.888
1456201486|United States statutes concerning the registration of trade-marks|United States|182.99|109.794
6079198456|United States earthquakes, 1980|Geological Survey (U.S.)|543.08|325.848
1600141633|United States Coast Guard|Jack David|842.44|505.464
7973334338|Air University Review|Air University (U.S.)|9.99|7.99
1441434397|United States Supreme Court reports|United States. Supreme Court|299.8|179.88
089391343X|Information technology|Frank Webster|55.93|33.558
1921106131|Information Technology|Jonathan Shearman|280.07|168.042
1402081588|Information technology|Ricardo Reis|185.0|148.0
0412797607|Information technology|International Federation for Information Processing|207.0|165.6
026256033X|The Information technology revolution|Tom Forester|321.6|192.96
0816076014|Information Technology|Amanda Kirk|39.95|31.16
7679780479|Information technology|Peter Zorkoczy|92.93|55.758
1428933352|Information technology|United States. Government Accountability Office|14.95|9.99
0324786921|Information Technology Project Management|Kathy Schwalbe|44.9|26.94
143790999X|Information Technology|David A. Powner|14.95|9.99
1568062311|The Noaa Diving Manual|john smith|460.4|276.24
0060886013|Diving in|Kate Cann|362.09|217.254
1593892357|Diving|Paul Mason|580.09|348.054
0836863674|Diving|Tony Norman|289.81|173.886
0736086153|Scuba diving|Dennis Graver|638.97|383.382
0736043780|Springboard & platform diving|Ronald F. O'Brien|101.43|60.858
0736048308|Diving science|Michael B. Strauss|410.57|246.342
1843308703|Complete Diving Manual|Jack Jackson|494.67|296.802
0922769311|Deep diving|Bret Gilliam|552.12|331.272
096161675X|Shipwreck diving|Daniel Berg|643.97|386.382
0836851390|Missouri|Scott Ingram|512.78|307.668
082254069X|Missouri|Rita Ladoux|136.04|81.624
076144727X|Missouri|Michelle Bennett|343.86|206.316
1883982235|Missouri|Walter A. Schroeder|581.21|348.726
1604536608|Missouri|Jim Ollhoff|21.66|13.0
1435835204|Missouri|Greg Roza|19.95|9.99
0756503299|Missouri|Ann Heinrichs|220.43|132.258
1435893514|Missouri|unicodeErrorHere|15.95|9.99
0836846281|Missouri|P. M. Boekhoff|417.58|250.548
0736812490|Missouri|Patricia K. Kummer|777.73|466.638
1151558451|The Theater|Samuel Gover Winchester|458.21|274.926
3688616675|The theater|William Wallace Everts|99.82|59.892
007351411X|Theater|Edwin Wilson|220.07|132.042
925994557|Theater|Jacques Burdick|450.96|270.576
1581154852|Careers in technical theater|Mike Lawler|15.95|9.99
1581153449|Technical theater for nontechnical people|Drew Campbell|19.95|9.99
0802150306|The theater and its double|Antonin Artaud|52.81|31.686
0745316573|Theater of the oppressed|Augusto Boal|904.86|542.916
0896867927|Theater|Jane Richards Mason|891.57|534.942
0812097742|Theater|Andrea Gronemeyer|276.48|165.888
0521800900|Astronomy|Michael Zeilik|101.97|61.182
0470230835|Astronomy|unicodeErrorHere|12.99|12.99
0521529271|Astronomy|Marc Leslie Kutner|894.65|536.79
1881508765|Astronomy|Susan Wills|703.13|421.878
7787903049|Astronomy|Sir Norman Lockyer|581.32|348.792
0495562033|Astronomy|Michael A. Seeds|728.25|436.95
075343248X|Astronomy|Dan Green|498.49|299.094
0750309172|Astronomy|Archie E. Roy|324.56|194.736
2319149546|Astronomy|David Peck Todd|875.96|525.576
8513024165|Astronomy|Agnes Mary Clerke|80.84|48.504
1581153015|Animation|Howard Beckerman|24.95|14.72
0240516664|Animation|Chris Webster|52.95|42.36
1903364205|Animation|Paul Wells|3.73|2.238
1558605797|Computer animation|Rick Parent|86.95|69.56
3822825883|Animation now!|Rida Queiroz|424.09|254.454
0861966805|Animation|Maureen Furniss|988.99|593.394
3764366311|Animation|Regina Dahmen-Ingenhoven|50.0|40.0
1581154453|Your career in animation|David B. Levy|19.95|9.99
0240516656|Character animation in 3D|Steve Roberts|36.95|29.19
1408102838|Animation|Sheila Graber|755.34|453.204
1566396786|Alternative health care|Michael S. Goldstein|27.95|15.37
1862043590|Alternative Health|Element Books, Incorporated|135.14|81.084
8092909956|Alternative health|Anne MCINTYRE|858.11|514.866
0813817641|Alternative health practices for livestock|Thomas F. Morris|99.99|99.99
0816073023|Complementary and Alternative Health Care|David Strelecky|749.09|449.454
0805067434|The New York Times guide to alternative health|Jane E. Brody|678.05|406.83
0595098002|The Sensitive Person's Survival Guide|Kyra Mesich|9.99|7.99
0750640065|Chiropractic|Ian D. Coulter|144.15|86.49
0061120189|Collins Alternative Health Guide|Steven Bratman|765.38|459.228
0866567011|Alternative Health Maintenance and Healing Systems for Families|Doris Y. Wilkinson|34.51|20.706
0515132764|Fantasy|Sabrina Jeffries|7.99|7.99
0415938902|Fantasy|Richard Mathews|495.27|297.162
0881847089|Fantasy|James Cawthorne|317.98|190.788
0415025621|Fantasy|Rosemary Jackson|37.95|30.36
0312198698|The encyclopedia of fantasy|John Clute|260.63|156.378
0763640565|Fantasy|Ben Boos|626.09|375.654
1583918191|The fantasy principle|Michael Vannoy Adams|39.95|31.16
0373836406|Fantasy|Lori Foster|4.99|3.82
0966536800|Fantasy Islands|Wade T. Wilson|924.82|554.892
0809562987|Fantasy|Rich Horton|227.88|136.728
0670021261|Christianity|Diarmaid MacCulloch|18.99|18.99
0618056874|Christianity|Roland H. Bainton|550.18|330.108
1405109017|Christianity|Alister E. McGrath|951.56|570.936
0060652888|Mere Christianity|Clive Staples Lewis|999.17|599.502
0192803220|Christianity|Linda Woodhead|8.95|7.52
014025711X|Christianity|David Chidester|845.05|507.03
1432903209|Christianity|Sue Penney|961.07|576.642
0304701270|Christianity|David Lawrence Edwards|508.33|304.998
1573830585|Christianity|Thomas Howard|844.8|506.88
0836858662|Christianity|David Self|518.41|311.046
1583943919|Dude, Where's My Black Studies Department?|Cecil Brown|786.47|471.882
0801886198|From Black power to Black studies|Fabio Rojas|426.4|255.84
1843692945|Black studies|Martin Kilson|176.9|106.14
9043839214|The Black Studies|john smith|618.94|371.364
076192762X|Encyclopedia of Black studies|Molefi K. Asante|865.27|519.162
5140363223|Black studies|Talmadge Anderson|519.42|311.652
6270426304|Black studies|United States. National Archives and Records Service|621.42|372.852
8675410476|Black studies|Rafael L. Cortada|176.84|106.104
7093677391|Black studies|William E. Sims|667.85|400.71
0774370955|Black studies|Ontario. Ministry of Education|697.08|418.248
